STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; LUFTTEMPERATUR;REL_FEUCHTE;eor
  1443;2016022101;   7;  38;  10.9;  75.0;eor
  1443;2016022102;   7;  38;  11.1;  73.0;eor
  1443;2016022103;   7;  38;  11.0;  72.0;eor
  1443;2016022104;   7;  38;  10.8;  76.0;eor
  1443;2016022105;   7;  38;  11.0;  75.0;eor
  1443;2016022106;   7;  38;  11.0;  76.0;eor
  1443;2016022107;   7;  38;  11.0;  77.0;eor
  1443;2016022108;   7;  38;  11.3;  77.0;eor
  1443;2016022109;   7;  38;  11.5;  77.0;eor
  1443;2016022110;   7;  38;  12.1;  75.0;eor
  1443;2016022111;   7;  38;  12.0;  75.0;eor
  1443;2016022112;   7;  38;  12.3;  73.0;eor
  1443;2016022113;   7;  38;  12.7;  70.0;eor
  1443;2016022114;   7;  38;  13.0;  67.0;eor
  1443;2016022115;   7;  38;  13.2;  66.0;eor
  1443;2016022116;   7;  38;  12.9;  68.0;eor
  1443;2016022117;   7;  38;  12.5;  69.0;eor
  1443;2016022118;   7;  38;  12.8;  67.0;eor
  1443;2016022119;   7;  38;  11.5;  73.0;eor
  1443;2016022120;   7;  38;  12.6;  69.0;eor
  1443;2016022121;   7;  38;  13.1;  67.0;eor
  1443;2016022122;   7;  38;  13.1;  68.0;eor
  1443;2016022123;   7;  38;  12.8;  69.0;eor
  1443;2016022200;   7;  38;  12.4;  71.0;eor
  1443;2016022201;   7;  38;  12.7;  70.0;eor
  1443;2016022202;   7;  38;  12.9;  69.0;eor
  1443;2016022203;   7;  38;  12.4;  73.0;eor
  1443;2016022204;   7;  38;  12.0;  74.0;eor
  1443;2016022205;   7;  38;  11.8;  75.0;eor
  1443;2016022206;   7;  38;  11.4;  77.0;eor
  1443;2016022207;   7;  38;  11.2;  77.0;eor
  1443;2016022208;   7;  38;  11.4;  75.0;eor
  1443;2016022209;   7;  38;  12.2;  68.0;eor
  1443;2016022210;   7;  38;  12.7;  70.0;eor
  1443;2016022211;   7;  38;  13.2;  60.0;eor
  1443;2016022212;   7;  38;  13.8;  55.0;eor
  1443;2016022213;   7;  38;  13.9;  55.0;eor
  1443;2016022214;   7;  38;  13.9;  57.0;eor
  1443;2016022215;   7;  38;  14.0;  58.0;eor
  1443;2016022216;   7;  38;  13.6;  58.0;eor
  1443;2016022217;   7;  38;  12.7;  64.0;eor
  1443;2016022218;   7;  38;  12.3;  67.0;eor
  1443;2016022219;   7;  38;  11.8;  70.0;eor
  1443;2016022220;   7;  38;  11.3;  72.0;eor
  1443;2016022221;   7;  38;  11.3;  71.0;eor
  1443;2016022222;   7;  38;  10.9;  73.0;eor
  1443;2016022223;   7;  38;  10.5;  73.0;eor
  1443;2016022300;   7;  38;  10.6;  70.0;eor
  1443;2016022301;   7;  38;   9.9;  74.0;eor
  1443;2016022302;   7;  38;   9.8;  74.0;eor
  1443;2016022303;   7;  38;   9.9;  74.0;eor
  1443;2016022304;   7;  38;   9.7;  75.0;eor
  1443;2016022305;   7;  38;   9.7;  77.0;eor
  1443;2016022306;   7;  38;   9.5;  78.0;eor
  1443;2016022307;   7;  38;   9.5;  78.0;eor
  1443;2016022308;   7;  38;   9.4;  80.0;eor
  1443;2016022309;   7;  38;   9.1;  81.0;eor
  1443;2016022310;   7;  38;   9.5;  79.0;eor
  1443;2016022311;   7;  38;   9.8;  79.0;eor
  1443;2016022312;   7;  38;   3.8;  92.0;eor
  1443;2016022313;   7;  38;   4.0;  91.0;eor
  1443;2016022314;   7;  38;   4.4;  89.0;eor
  1443;2016022315;   7;  38;   3.2;  92.0;eor
  1443;2016022316;   7;  38;   3.3;  91.0;eor
  1443;2016022317;   7;  38;   3.7;  88.0;eor
  1443;2016022318;   7;  38;   2.6;  95.0;eor
  1443;2016022319;   7;  38;   0.9;  97.0;eor
  1443;2016022320;   7;  38;   3.7;  88.0;eor
  1443;2016022321;   7;  38;   3.7;  88.0;eor
  1443;2016022322;   7;  38;   2.8;  95.0;eor
  1443;2016022323;   7;  38;   3.5;  86.0;eor
  1443;2016022400;   7;  38;   2.8;  95.0;eor
  1443;2016022401;   7;  38;   2.5;  91.0;eor
  1443;2016022402;   7;  38;   2.4;  91.0;eor
  1443;2016022403;   7;  38;   0.8;  95.0;eor
  1443;2016022404;   7;  38;  -0.1;  98.0;eor
  1443;2016022405;   7;  38;  -1.4;  98.0;eor
  1443;2016022406;   7;  38;  -1.7;  98.0;eor
  1443;2016022407;   7;  38;  -1.9; 100.0;eor
  1443;2016022408;   7;  38;   1.0;  94.0;eor
  1443;2016022409;   7;  38;   3.6;  85.0;eor
  1443;2016022410;   7;  38;   5.1;  74.0;eor
  1443;2016022411;   7;  38;   6.3;  64.0;eor
  1443;2016022412;   7;  38;   7.6;  60.0;eor
  1443;2016022413;   7;  38;   7.4;  62.0;eor
  1443;2016022414;   7;  38;   7.7;  60.0;eor
  1443;2016022415;   7;  38;   7.3;  52.0;eor
  1443;2016022416;   7;  38;   6.6;  51.0;eor
  1443;2016022417;   7;  38;   6.4;  58.0;eor
  1443;2016022418;   7;  38;   5.6;  64.0;eor
  1443;2016022419;   7;  38;   5.0;  59.0;eor
  1443;2016022420;   7;  38;   3.8;  77.0;eor
  1443;2016022421;   7;  38;   2.8;  87.0;eor
  1443;2016022422;   7;  38;   2.4;  93.0;eor
  1443;2016022423;   7;  38;   1.8;  94.0;eor
  1443;2016022500;   7;  38;   1.0;  95.0;eor
  1443;2016022501;   7;  38;   0.2;  97.0;eor
  1443;2016022502;   7;  38;   0.2;  98.0;eor
  1443;2016022503;   7;  38;   0.2;  98.0;eor
  1443;2016022504;   7;  38;   0.2;  97.0;eor
  1443;2016022505;   7;  38;   0.1;  98.0;eor
  1443;2016022506;   7;  38;   0.2;  98.0;eor
  1443;2016022507;   7;  38;   0.2;  97.0;eor
  1443;2016022508;   7;  38;   0.5;  96.0;eor
  1443;2016022509;   7;  38;   0.7;  95.0;eor
  1443;2016022510;   7;  38;   1.9;  87.0;eor
  1443;2016022511;   7;  38;   2.6;  87.0;eor
  1443;2016022512;   7;  38;   2.8;  85.0;eor
  1443;2016022513;   7;  38;   3.6;  81.0;eor
  1443;2016022514;   7;  38;   4.3;  76.0;eor
  1443;2016022515;   7;  38;   4.3;  77.0;eor
  1443;2016022516;   7;  38;   4.6;  67.0;eor
  1443;2016022517;   7;  38;   3.6;  80.0;eor
  1443;2016022518;   7;  38;   3.0;  81.0;eor
  1443;2016022519;   7;  38;   1.9;  89.0;eor
  1443;2016022520;   7;  38;   1.9;  88.0;eor
  1443;2016022521;   7;  38;   2.2;  85.0;eor
  1443;2016022522;   7;  38;   1.7;  91.0;eor
  1443;2016022523;   7;  38;   1.4;  93.0;eor
  1443;2016022600;   7;  38;   0.9;  94.0;eor
  1443;2016022601;   7;  38;   0.6;  97.0;eor
  1443;2016022602;   7;  38;   0.7;  96.0;eor
  1443;2016022603;   7;  38;   0.2;  96.0;eor
  1443;2016022604;   7;  38;  -0.2;  96.0;eor
  1443;2016022605;   7;  38;  -0.9;  95.0;eor
  1443;2016022606;   7;  38;  -2.3;  97.0;eor
  1443;2016022607;   7;  38;  -0.8;  97.0;eor
  1443;2016022608;   7;  38;   0.3;  89.0;eor
  1443;2016022609;   7;  38;   1.0;  85.0;eor
  1443;2016022610;   7;  38;   2.3;  78.0;eor
  1443;2016022611;   7;  38;   4.5;  64.0;eor
  1443;2016022612;   7;  38;   5.9;  52.0;eor
  1443;2016022613;   7;  38;   5.8;  49.0;eor
  1443;2016022614;   7;  38;   6.1;  50.0;eor
  1443;2016022615;   7;  38;   6.0;  50.0;eor
  1443;2016022616;   7;  38;   5.4;  51.0;eor
  1443;2016022617;   7;  38;   5.0;  50.0;eor
  1443;2016022618;   7;  38;   4.1;  61.0;eor
  1443;2016022619;   7;  38;   2.2;  72.0;eor
  1443;2016022620;   7;  38;   1.7;  71.0;eor
  1443;2016022621;   7;  38;   2.2;  65.0;eor
  1443;2016022622;   7;  38;  -0.3;  74.0;eor
  1443;2016022623;   7;  38;  -1.4;  85.0;eor
  1443;2016022700;   7;  38;  -2.6;  90.0;eor
  1443;2016022701;   7;  38;  -2.9;  93.0;eor
  1443;2016022702;   7;  38;  -2.8;  91.0;eor
  1443;2016022703;   7;  38;  -4.1;  92.0;eor
  1443;2016022704;   7;  38;  -4.6;  93.0;eor
  1443;2016022705;   7;  38;  -4.5;  92.0;eor
  1443;2016022706;   7;  38;  -4.2;  94.0;eor
  1443;2016022707;   7;  38;  -4.9;  92.0;eor
  1443;2016022708;   7;  38;  -1.2;  87.0;eor
  1443;2016022709;   7;  38;   0.3;  79.0;eor
  1443;2016022710;   7;  38;   3.1;  68.0;eor
  1443;2016022711;   7;  38;   3.6;  67.0;eor
  1443;2016022712;   7;  38;   5.2;  67.0;eor
  1443;2016022713;   7;  38;   6.5;  63.0;eor
  1443;2016022714;   7;  38;   6.9;  60.0;eor
  1443;2016022715;   7;  38;   7.3;  60.0;eor
  1443;2016022716;   7;  38;   7.0;  61.0;eor
  1443;2016022717;   7;  38;   5.7;  66.0;eor
  1443;2016022718;   7;  38;   3.5;  75.0;eor
  1443;2016022719;   7;  38;   3.5;  79.0;eor
  1443;2016022720;   7;  38;   1.8;  83.0;eor
  1443;2016022721;   7;  38;   2.6;  80.0;eor
  1443;2016022722;   7;  38;   1.6;  84.0;eor
  1443;2016022723;   7;  38;   1.2;  86.0;eor
  1443;2016022800;   7;  38;   0.0;  90.0;eor
  1443;2016022801;   7;  38;   0.2;  87.0;eor
  1443;2016022802;   7;  38;  -0.2;  88.0;eor
  1443;2016022803;   7;  38;  -0.3;  90.0;eor
  1443;2016022804;   7;  38;  -0.1;  87.0;eor
  1443;2016022805;   7;  38;   0.6;  83.0;eor
  1443;2016022806;   7;  38;   0.7;  82.0;eor
  1443;2016022807;   7;  38;   0.4;  83.0;eor
  1443;2016022808;   7;  38;   0.9;  81.0;eor
  1443;2016022809;   7;  38;   1.8;  77.0;eor
  1443;2016022810;   7;  38;   2.5;  79.0;eor
  1443;2016022811;   7;  38;   2.6;  74.0;eor
  1443;2016022812;   7;  38;   3.5;  71.0;eor
  1443;2016022813;   7;  38;   3.9;  71.0;eor
  1443;2016022814;   7;  38;   4.1;  70.0;eor
  1443;2016022815;   7;  38;   4.6;  69.0;eor
  1443;2016022816;   7;  38;   4.5;  69.0;eor
  1443;2016022817;   7;  38;   3.7;  74.0;eor
  1443;2016022818;   7;  38;   3.4;  78.0;eor
  1443;2016022819;   7;  38;   3.8;  76.0;eor
  1443;2016022820;   7;  38;   4.5;  70.0;eor
  1443;2016022821;   7;  38;   4.0;  73.0;eor
  1443;2016022822;   7;  38;   3.9;  73.0;eor
  1443;2016022823;   7;  38;   3.8;  74.0;eor
  1443;2016022900;   7;  38;   4.4;  71.0;eor
  1443;2016022901;   7;  38;   4.2;  72.0;eor
  1443;2016022902;   7;  38;   4.0;  73.0;eor
  1443;2016022903;   7;  38;   3.3;  75.0;eor
  1443;2016022904;   7;  38;   2.6;  76.0;eor
  1443;2016022905;   7;  38;   2.4;  77.0;eor
  1443;2016022906;   7;  38;   2.2;  78.0;eor
  1443;2016022907;   7;  38;   2.3;  78.0;eor
  1443;2016022908;   7;  38;   2.4;  78.0;eor
  1443;2016022909;   7;  38;   2.4;  78.0;eor
  1443;2016022910;   7;  38;   2.8;  81.0;eor
  1443;2016022911;   7;  38;   2.9;  77.0;eor
  1443;2016022912;   7;  38;   3.0;  77.0;eor
  1443;2016022913;   7;  38;   3.1;  77.0;eor
  1443;2016022914;   7;  38;   2.4;  84.0;eor
  1443;2016022915;   7;  38;   2.7;  81.0;eor
  1443;2016022916;   7;  38;   2.7;  80.0;eor
  1443;2016022917;   7;  38;   2.2;  84.0;eor
  1443;2016022918;   7;  38;   2.7;  78.0;eor
  1443;2016022919;   7;  38;   3.1;  70.0;eor
  1443;2016022920;   7;  38;   3.2;  66.0;eor
  1443;2016022921;   7;  38;   2.4;  75.0;eor
  1443;2016022922;   7;  38;   2.4;  71.0;eor
  1443;2016022923;   7;  38;   2.4;  68.0;eor
  1443;2016030100;   7;  38;   2.1;  70.0;eor
  1443;2016030101;   3;  38;   1.5;  76.0;eor
  1443;2016030102;   3;  38;   1.3;  79.0;eor
  1443;2016030103;   3;  38;   1.0;  84.0;eor
  1443;2016030104;   3;  38;   1.0;  87.0;eor
  1443;2016030105;   3;  38;   0.9;  88.0;eor
  1443;2016030106;   3;  38;   1.0;  85.0;eor
  1443;2016030107;   3;  38;   1.2;  83.0;eor
  1443;2016030108;   3;  38;   2.4;  80.0;eor
  1443;2016030109;   3;  38;   3.7;  76.0;eor
  1443;2016030110;   3;  38;   4.2;  68.0;eor
  1443;2016030111;   3;  38;   5.7;  61.0;eor
  1443;2016030112;   3;  38;   6.0;  58.0;eor
  1443;2016030113;   3;  38;   6.9;  54.0;eor
  1443;2016030114;   3;  38;   6.6;  55.0;eor
  1443;2016030115;   3;  38;   6.7;  54.0;eor
  1443;2016030116;   3;  38;   6.3;  54.0;eor
  1443;2016030117;   3;  38;   6.1;  56.0;eor
  1443;2016030118;   3;  38;   5.8;  57.0;eor
  1443;2016030119;   3;  38;   2.2;  84.0;eor
  1443;2016030120;   3;  38;   2.7;  83.0;eor
  1443;2016030121;   3;  38;   2.8;  84.0;eor
  1443;2016030122;   3;  38;   2.9;  84.0;eor
  1443;2016030123;   3;  38;   4.9;  77.0;eor
  1443;2016030200;   3;  38;   5.6;  78.0;eor
  1443;2016030201;   3;  38;   6.1;  78.0;eor
  1443;2016030202;   3;  38;   6.1;  81.0;eor
  1443;2016030203;   3;  38;   6.5;  80.0;eor
  1443;2016030204;   3;  38;   6.7;  80.0;eor
  1443;2016030205;   3;  38;   6.9;  80.0;eor
  1443;2016030206;   3;  38;   7.3;  79.0;eor
  1443;2016030207;   3;  38;   7.7;  78.0;eor
  1443;2016030208;   3;  38;   8.1;  77.0;eor
  1443;2016030209;   3;  38;   8.5;  76.0;eor
  1443;2016030210;   3;  38;   8.6;  82.0;eor
  1443;2016030211;   3;  38;   9.5;  79.0;eor
  1443;2016030212;   3;  38;   8.3;  92.0;eor
  1443;2016030213;   3;  38;   8.2;  91.0;eor
  1443;2016030214;   3;  38;   5.4;  89.0;eor
  1443;2016030215;   3;  38;   4.0;  84.0;eor
  1443;2016030216;   3;  38;   3.0;  86.0;eor
  1443;2016030217;   3;  38;   3.4;  87.0;eor
  1443;2016030218;   3;  38;   3.6;  79.0;eor
  1443;2016030219;   3;  38;   2.5;  81.0;eor
  1443;2016030220;   3;  38;   2.9;  79.0;eor
  1443;2016030221;   3;  38;   4.3;  71.0;eor
  1443;2016030222;   3;  38;   0.8;  95.0;eor
  1443;2016030223;   3;  38;   2.6;  88.0;eor
  1443;2016030300;   3;  38;   2.3;  84.0;eor
  1443;2016030301;   3;  38;   2.5;  82.0;eor
  1443;2016030302;   3;  38;   2.6;  83.0;eor
  1443;2016030303;   3;  38;   2.8;  79.0;eor
  1443;2016030304;   3;  38;   2.8;  77.0;eor
  1443;2016030305;   3;  38;   2.4;  76.0;eor
  1443;2016030306;   3;  38;   2.9;  72.0;eor
  1443;2016030307;   3;  38;   3.8;  66.0;eor
  1443;2016030308;   3;  38;   4.0;  70.0;eor
  1443;2016030309;   3;  38;   4.2;  72.0;eor
  1443;2016030310;   3;  38;   3.5;  85.0;eor
  1443;2016030311;   3;  38;   3.9;  85.0;eor
  1443;2016030312;   3;  38;   5.0;  79.0;eor
  1443;2016030313;   3;  38;   5.0;  78.0;eor
  1443;2016030314;   3;  38;   3.7;  91.0;eor
  1443;2016030315;   3;  38;   4.7;  86.0;eor
  1443;2016030316;   3;  38;   4.5;  83.0;eor
  1443;2016030317;   3;  38;   3.3;  86.0;eor
  1443;2016030318;   3;  38;   3.2;  89.0;eor
  1443;2016030319;   3;  38;   2.9;  91.0;eor
  1443;2016030320;   3;  38;   2.7;  92.0;eor
  1443;2016030321;   3;  38;   2.9;  92.0;eor
  1443;2016030322;   3;  38;   2.6;  93.0;eor
  1443;2016030323;   3;  38;   2.5;  90.0;eor
  1443;2016030400;   3;  38;   2.0;  90.0;eor
  1443;2016030401;   3;  38;   1.5;  87.0;eor
  1443;2016030402;   3;  38;   1.5;  87.0;eor
  1443;2016030403;   3;  38;   0.5;  86.0;eor
  1443;2016030404;   3;  38;   0.9;  83.0;eor
  1443;2016030405;   3;  38;   1.5;  75.0;eor
  1443;2016030406;   3;  38;   1.5;  77.0;eor
  1443;2016030407;   3;  38;   2.6;  67.0;eor
  1443;2016030408;   3;  38;   3.4;  61.0;eor
  1443;2016030409;   3;  38;   4.7;  57.0;eor
  1443;2016030410;   3;  38;   5.8;  55.0;eor
  1443;2016030411;   3;  38;   6.8;  56.0;eor
  1443;2016030412;   3;  38;   7.8;  61.0;eor
  1443;2016030413;   3;  38;   7.6;  67.0;eor
  1443;2016030414;   3;  38;   7.0;  75.0;eor
  1443;2016030415;   3;  38;   8.5;  74.0;eor
  1443;2016030416;   3;  38;   8.2;  79.0;eor
  1443;2016030417;   3;  38;   8.9;  73.0;eor
  1443;2016030418;   3;  38;   9.4;  69.0;eor
  1443;2016030419;   3;  38;   8.3;  77.0;eor
  1443;2016030420;   3;  38;   7.3;  82.0;eor
  1443;2016030421;   3;  38;   7.0;  82.0;eor
  1443;2016030422;   3;  38;   6.4;  89.0;eor
  1443;2016030423;   3;  38;   6.4;  84.0;eor
  1443;2016030500;   3;  38;   7.0;  83.0;eor
  1443;2016030501;   3;  38;   6.2;  88.0;eor
  1443;2016030502;   3;  38;   6.0;  88.0;eor
  1443;2016030503;   3;  38;   5.9;  86.0;eor
  1443;2016030504;   3;  38;   6.1;  83.0;eor
  1443;2016030505;   3;  38;   6.1;  81.0;eor
  1443;2016030506;   3;  38;   5.6;  86.0;eor
  1443;2016030507;   3;  38;   5.5;  80.0;eor
  1443;2016030508;   3;  38;   5.9;  77.0;eor
  1443;2016030509;   3;  38;   5.9;  77.0;eor
  1443;2016030510;   3;  38;   6.2;  71.0;eor
  1443;2016030511;   3;  38;   6.5;  71.0;eor
  1443;2016030512;   3;  38;   6.6;  67.0;eor
  1443;2016030513;   3;  38;   6.8;  63.0;eor
  1443;2016030514;   3;  38;   6.9;  62.0;eor
  1443;2016030515;   3;  38;   7.1;  61.0;eor
  1443;2016030516;   3;  38;   6.9;  61.0;eor
  1443;2016030517;   3;  38;   7.3;  58.0;eor
  1443;2016030518;   3;  38;   6.2;  64.0;eor
  1443;2016030519;   3;  38;   4.3;  78.0;eor
  1443;2016030520;   3;  38;   3.1;  87.0;eor
  1443;2016030521;   3;  38;   4.2;  77.0;eor
  1443;2016030522;   3;  38;   4.0;  78.0;eor
  1443;2016030523;   3;  38;   4.2;  78.0;eor
  1443;2016030600;   3;  38;   4.1;  79.0;eor
  1443;2016030601;   3;  38;   2.3;  92.0;eor
  1443;2016030602;   3;  38;   1.0;  95.0;eor
  1443;2016030603;   3;  38;   1.3;  94.0;eor
  1443;2016030604;   3;  38;   2.0;  91.0;eor
  1443;2016030605;   3;  38;   2.2;  86.0;eor
  1443;2016030606;   3;  38;   2.4;  85.0;eor
  1443;2016030607;   3;  38;   2.6;  83.0;eor
  1443;2016030608;   3;  38;   3.0;  83.0;eor
  1443;2016030609;   3;  38;   3.3;  80.0;eor
  1443;2016030610;   3;  38;   3.7;  77.0;eor
  1443;2016030611;   3;  38;   4.5;  75.0;eor
  1443;2016030612;   3;  38;   5.0;  72.0;eor
  1443;2016030613;   3;  38;   6.1;  66.0;eor
  1443;2016030614;   3;  38;   5.7;  66.0;eor
  1443;2016030615;   3;  38;   5.2;  71.0;eor
  1443;2016030616;   3;  38;   4.9;  72.0;eor
  1443;2016030617;   3;  38;   4.4;  73.0;eor
  1443;2016030618;   3;  38;   3.8;  76.0;eor
  1443;2016030619;   3;  38;   3.5;  76.0;eor
  1443;2016030620;   3;  38;   3.0;  79.0;eor
  1443;2016030621;   3;  38;   2.5;  79.0;eor
  1443;2016030622;   3;  38;   2.4;  79.0;eor
  1443;2016030623;   3;  38;   2.4;  77.0;eor
  1443;2016030700;   3;  38;   1.6;  79.0;eor
  1443;2016030701;   3;  38;   1.3;  81.0;eor
  1443;2016030702;   3;  38;   2.3;  76.0;eor
  1443;2016030703;   3;  38;   1.9;  83.0;eor
  1443;2016030704;   3;  38;   1.2;  92.0;eor
  1443;2016030705;   3;  38;   1.4;  85.0;eor
  1443;2016030706;   3;  38;   0.3;  94.0;eor
  1443;2016030707;   3;  38;   0.1;  96.0;eor
  1443;2016030708;   3;  38;   3.0;  76.0;eor
  1443;2016030709;   3;  38;   4.7;  60.0;eor
  1443;2016030710;   3;  38;   5.4;  57.0;eor
  1443;2016030711;   3;  38;   6.0;  57.0;eor
  1443;2016030712;   3;  38;   5.9;  54.0;eor
  1443;2016030713;   3;  38;   5.7;  59.0;eor
  1443;2016030714;   3;  38;   5.2;  61.0;eor
  1443;2016030715;   3;  38;   4.8;  63.0;eor
  1443;2016030716;   3;  38;   3.9;  70.0;eor
  1443;2016030717;   3;  38;   3.2;  80.0;eor
  1443;2016030718;   3;  38;   1.5;  93.0;eor
  1443;2016030719;   3;  38;   0.6;  97.0;eor
  1443;2016030720;   3;  38;   0.2;  97.0;eor
  1443;2016030721;   3;  38;   0.2;  98.0;eor
  1443;2016030722;   3;  38;   0.3;  97.0;eor
  1443;2016030723;   3;  38;   0.2;  97.0;eor
  1443;2016030800;   3;  38;   0.3;  98.0;eor
  1443;2016030801;   3;  38;   0.3;  97.0;eor
  1443;2016030802;   3;  38;   0.2;  98.0;eor
  1443;2016030803;   3;  38;   0.3;  97.0;eor
  1443;2016030804;   3;  38;   0.3;  98.0;eor
  1443;2016030805;   3;  38;   0.1;  98.0;eor
  1443;2016030806;   3;  38;   0.3;  98.0;eor
  1443;2016030807;   3;  38;   0.4;  96.0;eor
  1443;2016030808;   3;  38;   1.0;  93.0;eor
  1443;2016030809;   3;  38;   1.3;  90.0;eor
  1443;2016030810;   3;  38;   1.8;  88.0;eor
  1443;2016030811;   3;  38;   1.3;  90.0;eor
  1443;2016030812;   3;  38;   2.4;  83.0;eor
  1443;2016030813;   3;  38;   2.1;  89.0;eor
  1443;2016030814;   3;  38;   2.5;  85.0;eor
  1443;2016030815;   3;  38;   2.8;  83.0;eor
  1443;2016030816;   3;  38;   3.1;  77.0;eor
  1443;2016030817;   3;  38;   3.2;  70.0;eor
  1443;2016030818;   3;  38;   1.2;  87.0;eor
  1443;2016030819;   3;  38;   0.3;  93.0;eor
  1443;2016030820;   3;  38;   0.6;  94.0;eor
  1443;2016030821;   3;  38;   1.3;  87.0;eor
  1443;2016030822;   3;  38;   1.2;  84.0;eor
  1443;2016030823;   3;  38;  -0.3;  89.0;eor
  1443;2016030900;   3;  38;   0.5;  81.0;eor
  1443;2016030901;   3;  38;  -1.0;  82.0;eor
  1443;2016030902;   3;  38;  -3.3;  92.0;eor
  1443;2016030903;   3;  38;  -3.2;  97.0;eor
  1443;2016030904;   3;  38;  -3.8;  95.0;eor
  1443;2016030905;   3;  38;  -4.4;  94.0;eor
  1443;2016030906;   3;  38;  -4.1;  95.0;eor
  1443;2016030907;   3;  38;  -3.1;  93.0;eor
  1443;2016030908;   3;  38;   0.5;  76.0;eor
  1443;2016030909;   3;  38;   2.8;  64.0;eor
  1443;2016030910;   3;  38;   3.5;  63.0;eor
  1443;2016030911;   3;  38;   5.3;  52.0;eor
  1443;2016030912;   3;  38;   6.4;  52.0;eor
  1443;2016030913;   3;  38;   6.5;  50.0;eor
  1443;2016030914;   3;  38;   7.5;  48.0;eor
  1443;2016030915;   3;  38;   8.5;  48.0;eor
  1443;2016030916;   3;  38;   7.8;  47.0;eor
  1443;2016030917;   3;  38;   6.3;  56.0;eor
  1443;2016030918;   3;  38;   3.2;  69.0;eor
  1443;2016030919;   3;  38;   2.0;  82.0;eor
  1443;2016030920;   3;  38;  -0.4;  90.0;eor
  1443;2016030921;   3;  38;   1.3;  88.0;eor
  1443;2016030922;   3;  38;   2.2;  85.0;eor
  1443;2016030923;   3;  38;   1.8;  86.0;eor
  1443;2016031000;   3;  38;   2.1;  83.0;eor
  1443;2016031001;   3;  38;   1.2;  89.0;eor
  1443;2016031002;   3;  38;  -0.7;  86.0;eor
  1443;2016031003;   3;  38;  -1.0;  91.0;eor
  1443;2016031004;   3;  38;  -1.0;  92.0;eor
  1443;2016031005;   3;  38;  -0.3;  92.0;eor
  1443;2016031006;   3;  38;  -1.2;  94.0;eor
  1443;2016031007;   3;  38;   0.1;  91.0;eor
  1443;2016031008;   3;  38;   3.4;  80.0;eor
  1443;2016031009;   3;  38;   4.8;  75.0;eor
  1443;2016031010;   3;  38;   5.9;  71.0;eor
  1443;2016031011;   3;  38;   6.8;  64.0;eor
  1443;2016031012;   3;  38;   8.5;  64.0;eor
  1443;2016031013;   3;  38;   9.7;  61.0;eor
  1443;2016031014;   3;  38;  10.0;  53.0;eor
  1443;2016031015;   3;  38;  10.1;  54.0;eor
  1443;2016031016;   3;  38;   9.4;  56.0;eor
  1443;2016031017;   3;  38;   8.4;  58.0;eor
  1443;2016031018;   3;  38;   7.1;  62.0;eor
  1443;2016031019;   3;  38;   6.3;  66.0;eor
  1443;2016031020;   3;  38;   4.5;  78.0;eor
  1443;2016031021;   3;  38;   3.5;  83.0;eor
  1443;2016031022;   3;  38;   2.0;  86.0;eor
  1443;2016031023;   3;  38;   0.3;  93.0;eor
  1443;2016031100;   3;  38;  -0.4;  91.0;eor
  1443;2016031101;   3;  38;  -0.6;  95.0;eor
  1443;2016031102;   3;  38;  -2.3;  95.0;eor
  1443;2016031103;   3;  38;  -2.8;  94.0;eor
  1443;2016031104;   3;  38;  -0.3;  96.0;eor
  1443;2016031105;   3;  38;  -3.1;  96.0;eor
  1443;2016031106;   3;  38;  -3.4;  94.0;eor
  1443;2016031107;   3;  38;  -0.7;  97.0;eor
  1443;2016031108;   3;  38;  -0.2;  96.0;eor
  1443;2016031109;   3;  38;   1.7;  90.0;eor
  1443;2016031110;   3;  38;   4.4;  77.0;eor
  1443;2016031111;   3;  38;   6.3;  71.0;eor
  1443;2016031112;   3;  38;   8.5;  59.0;eor
  1443;2016031113;   3;  38;   9.3;  50.0;eor
  1443;2016031114;   3;  38;   9.7;  47.0;eor
  1443;2016031115;   3;  38;   9.7;  49.0;eor
  1443;2016031116;   3;  38;   9.5;  53.0;eor
  1443;2016031117;   3;  38;   8.0;  58.0;eor
  1443;2016031118;   3;  38;   7.2;  62.0;eor
  1443;2016031119;   3;  38;   6.8;  67.0;eor
  1443;2016031120;   3;  38;   6.5;  69.0;eor
  1443;2016031121;   3;  38;   6.1;  72.0;eor
  1443;2016031122;   3;  38;   5.8;  74.0;eor
  1443;2016031123;   3;  38;   5.4;  74.0;eor
  1443;2016031200;   3;  38;   4.7;  77.0;eor
  1443;2016031201;   3;  38;   4.9;  76.0;eor
  1443;2016031202;   3;  38;   4.8;  75.0;eor
  1443;2016031203;   3;  38;   4.6;  74.0;eor
  1443;2016031204;   3;  38;   3.8;  75.0;eor
  1443;2016031205;   3;  38;   2.2;  85.0;eor
  1443;2016031206;   3;  38;   1.5;  86.0;eor
  1443;2016031207;   3;  38;   1.8;  84.0;eor
  1443;2016031208;   3;  38;   2.5;  81.0;eor
  1443;2016031209;   3;  38;   4.1;  78.0;eor
  1443;2016031210;   3;  38;   6.1;  72.0;eor
  1443;2016031211;   3;  38;   6.5;  68.0;eor
  1443;2016031212;   3;  38;   7.8;  66.0;eor
  1443;2016031213;   3;  38;   9.5;  61.0;eor
  1443;2016031214;   3;  38;   9.5;  54.0;eor
  1443;2016031215;   3;  38;   9.6;  54.0;eor
